Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,대륙비율(아시아),대륙비율(아메리카),대륙비율(유럽),대륙비율(오세아니아),대륙비율(아프리카),LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,Sub_INT_GetOn,Sub_INT_GetOff,Bus_INT_GetOn,Bus_INT_GetOff,entry_count,exit_count,Vehicle_Max_New,Departure_Num(예측)
2019,5,23,4,,,0,0,0,,,6097,6170,1.0,0.0,0.0,0.0,0,0.2045991262250561,0.7954008737749438,0.0,812,39,1200,506.3825087417865,812,22.1,0.0,0.0,gimpo_i,4179.929824561402,3768.4210526315774,1016.1754385964912,1020.9999999999999,,,,
2019,5,24,5,,,0,0,0,,,6487,6371,1.0,0.0,0.0,0.0,0,0.2455843512710465,0.7544156487289534,0.0,751,-61,1200,517.1523574372692,751,24.2,0.0,0.0,gimpo_i,4756.534653465346,3978.9108910891086,1128.069306930693,1111.019801980198,,,,
2019,5,25,6,,,0,0,0,,,6352,5845,1.0,0.0,0.0,0.0,0,0.2100945327552987,0.7899054672447013,0.0,586,-165,1200,511.7939382955013,586,23.4,0.0,0.0,gimpo_i,4133.360000000001,3722.8800000000006,1020.8,956.4000000000001,,,,
2019,5,26,7,,,0,0,0,,,6320,6224,1.0,0.0,0.0,0.0,0,0.1581273859754872,0.8418726140245127,0.08286830357142858,517,-69,1200,511.1357706171523,517,24.5,0.0,0.0,gimpo_i,3572.3451776649754,3269.461928934011,940.4873096446701,808.0507614213199,,,,
2019,5,27,1,,,0,0,0,,,6699,6063,1.0,0.0,0.0,0.0,0,0.1831981981981982,0.8168018018018018,0.0,530,13,1200,528.3600704504577,530,17.8,7.1,126.38,gimpo_i,4693.24418604651,4233.593023255812,1033.7732558139535,1032.4447674418604,,,,
2019,5,28,2,,,0,0,0,,,5515,5484,1.0,0.0,0.0,0.0,0,0.22977199354318,0.7702280064568201,0.01772888444404037,558,28,1200,488.4702853732011,558,18.1,0.0,0.0,gimpo_i,3984.0810126582287,3759.5139240506337,435.59746835443036,363.2582278481013,,,,
2019,5,29,3,,,0,0,0,,,5416,5757,1.0,0.0,0.0,0.0,0,0.1805972733855987,0.8194027266144014,0.0,632,74,1200,486.2716556032737,632,20.3,0.0,0.0,gimpo_i,4054.902743142144,3965.1072319201994,0.0,0.0,,,,
2019,5,30,4,,,0,0,0,,,5922,5924,1.0,0.0,0.0,0.0,0,0.2100796338098821,0.7899203661901179,0.0,604,-28,1200,499.3687825346834,604,19.6,0.0,0.0,gimpo_i,4260.242424242424,3840.525252525252,0.0,0.0,,,,
2019,5,31,5,,,0,0,0,,,6393,6265,1.0,0.0,0.0,0.0,0,0.2416965760838603,0.7583034239161397,0.0,571,-33,1200,511.4327290076587,571,19.1,0.0,0.0,gimpo_i,4682.725490196078,3943.882352941176,0.0,0.0,,,,
2019,6,1,6,,,0,0,0,,,5591,5570,1.0,0.0,0.0,0.0,0,0.2783171521035599,0.7216828478964402,0.0,527,-44,1200,483.7878093229423,527,18.9,0.0,0.0,gimpo_i,3859.448275862068,3604.9655172413786,1014.7241379310344,925.5862068965516,,,,
2019,6,2,7,,,0,0,0,,,5944,6195,1.0,0.0,0.0,0.0,0,0.1656746578488105,0.8343253421511895,0.0,481,-46,1200,497.2852529480406,481,21.1,0.0,0.0,gimpo_i,3417.3930348258714,3226.129353233832,953.0099502487562,824.6218905472638,,,,
2019,6,3,1,,,0,0,0,,,5218,5802,1.0,0.0,0.0,0.0,0,0.1970268575608737,0.8029731424391263,0.01848911070780399,464,-17,1200,484.4102329301527,464,23.1,0.0,0.0,gimpo_i,3887.5643564356433,3805.2277227722766,1022.7623762376238,991.0891089108911,,,,
2019,6,4,2,,,0,0,0,,,4958,5825,1.0,0.0,0.0,0.0,0,0.2059005101211944,0.7940994898788056,0.04274320689974961,580,116,1200,474.2127350293908,580,22.6,0.0,0.0,gimpo_i,3902.9504950495043,3748.8118811881186,1002.9108910891089,1002.3366336633663,,,,
2019,6,5,3,,,0,0,0,,,5219,6854,1.0,0.0,0.0,0.0,0,0.181621915820029,0.8183780841799709,0.0,630,50,1200,481.619380990096,630,23.0,0.0,0.0,gimpo_i,4328.827586206896,3832.9655172413786,1062.7241379310344,1028.4137931034481,,,,
2019,6,6,4,현충일,H,0,1,1,Pattern_3,Pattern_8,6163,6744,1.0,0.0,0.0,0.0,0,0.1894404203948303,0.8105595796051697,0.03987500322822241,664,34,1200,495.4692465541438,664,21.2,7.5,159.0,gimpo_i,3645.4424552429664,3319.324808184143,941.5524296675192,791.3836317135549,,,,
2019,6,7,5,현충일,A1,1,0,1,,Pattern_8,6567,4833,1.0,0.0,0.0,0.0,0,0.1913087601029322,0.8086912398970679,0.02301754385964912,681,17,1200,511.6119735738991,681,20.0,35.3,706.0,gimpo_i,3843.872860635697,3383.823960880196,1053.6112469437653,999.958435207824,,,,
2019,6,8,6,현충일,A2,2,0,1,,Pattern_8,6648,5150,1.0,0.0,0.0,0.0,0,0.189057239057239,0.810942760942761,0.01496016273944737,605,-76,1200,505.3230903177807,605,21.9,0.0,0.0,gimpo_i,3643.733333333333,3355.9901234567897,1026.9234567901235,900.5185185185185,,,,
2019,6,9,7,현충일,A3,3,0,1,,Pattern_8,6828,6311,1.0,0.0,0.0,0.0,0,0.20640970612642,0.7935902938735799,0.0,486,-119,1200,509.7024597388982,486,21.6,2.5,54.0,gimpo_i,3244.912280701753,3054.8771929824547,926.5614035087718,800.2631578947368,,,,
2019,6,10,1,,,0,0,0,,,6610,6130,1.0,0.0,0.0,0.0,0,0.2542841539478601,0.7457158460521399,0.0,492,6,1200,524.7542262142864,492,18.4,9.5,174.79999999999998,gimpo_i,4000.9200000000005,3690.1200000000003,1043.54,979.0,,,,
2019,6,11,2,,,0,0,0,,,5943,5242,1.0,0.0,0.0,0.0,0,0.1906017954117256,0.8093982045882744,0.01755327074951572,491,-1,1200,504.1674389993196,491,20.5,0.0,0.0,gimpo_i,4080.1795511221944,3567.241895261845,1034.0423940149626,1037.7730673316707,,,,
2019,6,12,3,,,0,0,0,,,5707,5519,1.0,0.0,0.0,0.0,0,0.2036796320367963,0.7963203679632036,0.0,588,97,1200,495.4620567441668,588,21.5,0.0,0.0,gimpo_i,4092.4800000000005,3700.2000000000003,1066.96,1007.48,,,,
2019,6,13,4,,,0,0,0,,,6016,6056,1.0,0.0,0.0,0.0,0,0.2201775625504439,0.7798224374495561,0.0,641,53,1200,503.9733957075693,641,23.0,0.0,0.0,gimpo_i,4149.909547738694,3839.3768844221104,978.4371859296482,1042.3065326633166,,,,
2019,6,14,5,,,0,0,0,,,6646,6198,1.0,0.0,0.0,0.0,0,0.2338964915244692,0.7661035084755308,0.0,615,-26,1200,521.7309059244749,615,23.0,0.0,0.0,gimpo_i,4403.999999999999,3852.2758620689647,1090.344827586207,1071.0,,,,
2019,6,15,6,,,0,0,0,,,6501,6123,1.0,0.0,0.0,0.0,0,0.1764482791315066,0.8235517208684935,0.01663498098859316,554,-61,1200,517.2765351672926,554,21.9,2.1,45.99,gimpo_i,3939.6000000000004,3693.76,1037.3600000000001,917.8800000000001,,,,
2019,6,16,7,,,0,0,0,,,6456,6505,1.0,0.0,0.0,0.0,0,0.2521178477462631,0.747882152253737,0.0,458,-96,1200,511.6294623246062,458,22.0,0.0,0.0,gimpo_i,3366.5215189873425,3212.8405063291148,928.0683544303798,832.587341772152,,,,
2019,6,17,1,,,0,0,0,,,6141,6136,1.0,0.0,0.0,0.0,0,0.264279894994116,0.7357201050058839,0.0,448,-10,1200,510.7680132648902,448,21.7,0.0,0.0,gimpo_i,3968.9131513647635,3668.7642679900737,995.36476426799,1037.8734491315136,,,,
2019,6,18,2,,,0,0,0,,,5733,5520,1.0,0.0,0.0,0.0,0,0.2132089600833496,0.7867910399166504,0.0,580,132,1200,501.4320165431923,580,20.8,13.8,287.04,gimpo_i,4053.4736842105244,3660.070175438595,1074.877192982456,1022.4912280701753,,,,
2019,6,19,3,,,0,0,0,,,5625,5786,1.0,0.0,0.0,0.0,0,0.1880347952385463,0.8119652047614536,0.0,576,-4,1200,493.305873651977,576,21.4,0.2,4.28,gimpo_i,4008.76,3762.9200000000005,1085.68,1074.72,,,,
2019,6,20,4,,,0,0,0,,,6168,6330,1.0,0.0,0.0,0.0,0,0.2013430589324997,0.7986569410675003,0.0,580,4,1200,509.019765588414,580,22.7,0.0,0.0,gimpo_i,4381.366834170854,4038.190954773869,1167.9597989949748,1103.140703517588,,,,
2019,6,21,5,,,0,0,0,,,6583,6599,1.0,0.0,0.0,0.0,0,0.1692346186262116,0.8307653813737885,0.1334964345319375,553,-27,1200,520.9490110538117,553,22.1,0.2,4.420000000000001,gimpo_i,4603.090464547678,4057.603911980441,1105.3496332518337,1088.2444987775061,,,,
2019,6,22,6,,,0,0,0,,,5929,6129,1.0,0.0,0.0,0.0,0,0.226582385166456,0.773417614833544,0.0,482,-71,1200,498.6255831722323,482,24.2,0.0,0.0,gimpo_i,3984.4382871536536,3800.1309823677593,1023.5239294710328,934.6347607052898,,,,
2019,6,23,7,,,0,0,0,,,6455,6838,1.0,0.0,0.0,0.0,0,0.1810845889058179,0.818915411094182,0.01989016775746634,434,-48,1200,515.062233258777,434,25.0,0.0,0.0,gimpo_i,3639.7171717171714,3485.5757575757575,956.6969696969697,775.9797979797979,,,,
2019,6,24,1,,,0,0,0,,,5877,6701,1.0,0.0,0.0,0.0,0,0.1942176590246853,0.8057823409753148,0.02011448560979488,448,14,1200,506.2459893449989,448,25.2,0.0,0.0,gimpo_i,4242.382133995036,4131.2158808933,1081.9528535980148,1055.6625310173697,,,,
2019,6,25,2,,,0,0,0,,,5465,6116,1.0,0.0,0.0,0.0,0,0.194012628975035,0.805987371024965,0.0,539,91,1200,492.0363233336348,539,25.6,0.0,0.0,gimpo_i,4177.94472361809,3906.452261306533,1116.070351758794,1106.0954773869348,,,,
2019,6,26,3,,,0,0,0,,,5739,6052,1.0,0.0,0.0,0.0,0,0.2016229131756966,0.7983770868243034,0.05271676137166765,571,32,1200,498.7722000066008,571,25.5,0.0,0.0,gimpo_i,4245.737113402062,3938.801546391753,1108.6288659793815,1121.680412371134,,,,
2019,6,27,4,,,0,0,0,,,6570,6138,1.0,0.0,0.0,0.0,0,0.1768694489542546,0.8231305510457454,0.0,566,-5,1200,524.7545381604626,566,25.5,1.4,35.699999999999996,gimpo_i,4553.131105398456,3968.0822622107958,1042.262210796915,1090.6143958868893,,,,
2019,6,28,5,,,0,0,0,,,6784,6395,1.0,0.0,0.0,0.0,0,0.1916741392896932,0.8083258607103069,0.0,543,-23,1200,528.0524259642912,543,24.7,0.0,0.0,gimpo_i,4585.0,3831.557692307692,0.0,0.0,,,,
2019,6,29,6,,,0,0,0,,,6597,6079,1.0,0.0,0.0,0.0,0,0.2108494401701382,0.7891505598298617,0.03439195179491803,486,-57,1200,520.0095216189505,486,23.1,1.5,34.650000000000006,gimpo_i,4138.58524173028,3666.7888040712473,0.0,0.0,,,,
2019,6,30,7,,,0,0,0,,,6171,6740,1.0,0.0,0.0,0.0,0,0.2405627669606701,0.7594372330393299,0.0,438,-48,1200,504.0905056936294,438,23.9,0.0,0.0,gimpo_i,3456.121518987343,3329.3772151898743,0.0,0.0,,,,
2019,7,1,1,,,0,0,0,,,5557,6354,1.0,0.0,0.0,0.0,0,0.1809025566372486,0.8190974433627514,0.02901379677049227,411,-27,1200,495.8501929992198,411,23.9,0.0,0.0,gimpo_i,4057.441624365483,3933.0761421319808,1091.8730964467006,1044.9340101522844,,,,
2019,7,2,2,,,0,0,0,,,5425,5376,1.0,0.0,0.0,0.0,0,0.2370917297508619,0.7629082702491381,0.0,523,112,1200,489.0362938906777,523,24.4,0.0,0.0,gimpo_i,4129.278350515464,3948.577319587629,1108.7113402061855,1102.0618556701031,,,,
2019,7,3,3,,,0,0,0,,,5350,5130,1.0,0.0,0.0,0.0,0,0.1852982342807924,0.8147017657192076,0.03458969465648855,569,46,1200,486.2401188601545,569,24.1,0.0,0.0,gimpo_i,4133.857142857141,3896.8571428571413,1114.0,1051.7142857142856,,,,
2019,7,4,4,,,0,0,0,,,5958,5537,1.0,0.0,0.0,0.0,0,0.1705332950814446,0.8294667049185553,0.02147020443671161,652,83,1200,504.7544526014736,652,25.4,0.0,0.0,gimpo_i,4436.30303030303,4065.6565656565654,1094.7777777777778,1085.4848484848485,,,,
2019,7,5,5,,,0,0,0,,,6189,6014,1.0,0.0,0.0,0.0,0,0.1859224201930215,0.8140775798069785,0.07728427435876424,583,-69,1200,511.2530285421144,583,27.6,0.0,0.0,gimpo_i,4664.189189189187,3997.9729729729715,1154.7837837837837,1165.8378378378377,,,,
2019,7,6,6,,,0,0,0,,,5777,5583,1.0,0.0,0.0,0.0,0,0.2489059080962801,0.7510940919037199,0.1444909037558685,482,-101,1200,496.4297979537693,482,29.7,0.0,0.0,gimpo_i,4133.691542288559,3877.233830845772,1050.1094527363184,903.1492537313434,,,,
2019,7,7,7,,,0,0,0,,,6055,6069,1.0,0.0,0.0,0.0,0,0.1886078886310905,0.8113921113689095,0.0,416,-66,1200,503.3438308378139,416,26.7,0.0,0.0,gimpo_i,3713.2307692307686,3392.2382133995034,986.2506203473945,856.9379652605459,,,,
2019,7,8,1,,,0,0,0,,,5708,6166,1.0,0.0,0.0,0.0,0,0.2485436295338383,0.7514563704661618,0.0,459,43,1200,499.5587563012971,459,25.1,0.0,0.0,gimpo_i,4041.0366748166266,3766.102689486553,1091.031784841076,1040.6234718826406,,,,
2019,7,9,2,,,0,0,0,,,5105,5288,1.0,0.0,0.0,0.0,0,0.2238665215814291,0.7761334784185709,0.0,571,112,1200,479.7115717660953,571,25.0,0.0,0.0,gimpo_i,4219.232323232323,3881.959595959596,1084.1919191919192,1074.1313131313132,,,,
2019,7,10,3,,,0,0,0,,,5719,5416,1.0,0.0,0.0,0.0,0,0.2539453230602866,0.7460546769397134,0.06005687771291723,621,50,1200,499.2387824688245,621,22.7,8.5,192.95,gimpo_i,4111.757575757576,3847.030303030303,1027.979797979798,1036.7575757575758,,,,
2019,7,11,4,,,0,0,0,,,6122,5516,1.0,0.0,0.0,0.0,0,0.1896852620810014,0.8103147379189986,0.0,634,13,1200,508.5801421755981,634,21.9,2.9,63.50999999999999,gimpo_i,4303.777215189874,3904.4050632911403,1087.26582278481,992.6151898734178,,,,
2019,7,12,5,,,0,0,0,,,6388,5741,1.0,0.0,0.0,0.0,0,0.1825096940363986,0.8174903059636014,0.01675323604584055,563,-71,1200,515.2928699324464,563,23.6,0.0,0.0,gimpo_i,4671.9608801956,4034.190709046455,1064.7237163814182,1090.6088019559902,,,,
2019,7,13,6,,,0,0,0,,,6251,5235,1.0,0.0,0.0,0.0,0,0.202692210179375,0.797307789820625,0.0,497,-66,1200,509.671603029759,497,24.9,0.0,0.0,gimpo_i,4023.9603960396034,3674.376237623762,1084.4851485148515,968.2475247524752,,,,
2019,7,14,7,,,0,0,0,,,6088,5629,1.0,0.0,0.0,0.0,0,0.2582969062383518,0.7417030937616482,0.0,403,-94,1200,502.1866336671234,403,25.9,0.0,0.0,gimpo_i,3553.2139303482595,3331.4427860696524,961.7164179104478,833.81592039801,,,,
2019,7,15,1,,,0,0,0,,,5277,6220,1.0,0.0,0.0,0.0,0,0.2501289637384312,0.7498710362615688,0.05850801658403641,372,-31,1200,489.6507055700067,372,23.8,7.7,183.26000000000002,gimpo_i,4003.306930693069,3714.435643564356,1089.039603960396,1014.950495049505,,,,
2019,7,16,2,,,0,0,0,,,5006,6132,1.0,0.0,0.0,0.0,0,0.294803424113769,0.7051965758862311,0.0,461,89,1200,478.7066440379745,461,24.7,6.3,155.60999999999999,gimpo_i,4208.8346055979655,3932.2544529262095,1101.0712468193385,1101.4351145038167,,,,
2019,7,17,3,,,0,0,0,,,5328,5696,1.0,0.0,0.0,0.0,0,0.1717893353360871,0.8282106646639129,0.01834179970972424,585,124,1200,487.237733596611,585,25.6,0.7,17.919999999999998,gimpo_i,4247.818639798488,3809.6926952141052,1038.007556675063,1102.5264483627204,,,,
2019,7,18,4,,,0,0,0,,,5398,5522,1.0,0.0,0.0,0.0,0,0.2685300949648152,0.7314699050351848,0.0,599,14,1200,485.6730207486949,599,26.9,0.0,0.0,gimpo_i,4504.30456852792,3974.720812182742,1103.0456852791879,1080.4467005076144,,,,
2019,7,19,5,,,0,0,0,,,5950,5884,1.0,0.0,0.0,0.0,0,0.2504850167144221,0.7495149832855779,0.0549244710559566,538,-61,1200,502.7462284430324,538,28.6,0.0,0.0,gimpo_i,5331.102040816327,4328.653061224491,1158.0,1143.9183673469388,,,,
2019,7,20,6,,,0,0,0,,,7117,5698,1.0,0.0,0.0,0.0,0,0.2938374862054945,0.7061625137945055,0.0,431,-107,1200,537.2087553802445,431,28.0,1.1,30.800000000000004,gimpo_i,5639.20143884892,5587.68345323741,1082.0,1098.568345323741,,,,
2019,7,21,7,,,0,0,0,,,5927,6157,1.0,0.0,0.0,0.0,0,0.1796033683946907,0.8203966316053094,0.05673618007282357,417,-14,1200,502.8380205240609,417,25.1,6.2,155.62,gimpo_i,3533.9102902374675,3378.026385224275,904.7018469656992,825.5831134564644,,,,
2019,7,22,1,,,0,0,0,,,5425,6258,1.0,0.0,0.0,0.0,0,0.2018501805054152,0.7981498194945849,0.0,465,48,1200,492.8689490303931,465,26.7,0.1,2.67,gimpo_i,4027.5087719298226,3828.210526315788,1019.0526315789473,1071.0526315789473,,,,
2019,7,23,2,,,0,0,0,,,5606,5888,1.0,0.0,0.0,0.0,0,0.2060308555399719,0.7939691444600281,0.04146511223246912,562,97,1200,497.5524272961898,562,28.1,0.0,0.0,gimpo_i,4194.045569620254,3888.384810126583,1102.860759493671,1081.313924050633,,,,
2019,7,24,3,,,0,0,0,,,5654,6154,1.0,0.0,0.0,0.0,0,0.2035644264455372,0.7964355735544627,0.0,638,76,1200,497.4266300638456,638,26.5,1.0,26.5,gimpo_i,4133.447236180905,3765.3668341708544,1025.9045226130654,1085.6934673366834,,,,
2019,7,25,4,,,0,0,0,,,6140,5910,1.0,0.0,0.0,0.0,0,0.1835771555076886,0.8164228444923114,0.0,649,11,1200,518.1411483137106,649,26.3,9.7,255.10999999999999,gimpo_i,4329.482233502539,3771.3299492385795,1091.736040609137,1067.507614213198,,,,
2019,7,26,5,,,0,0,0,,,6367,6277,1.0,0.0,0.0,0.0,0,0.2436535918907008,0.7563464081092993,0.0,582,-67,1200,554.3257663338419,582,25.1,60.0,1506.0,gimpo_i,4229.51724137931,3761.655172413792,1020.2758620689655,1042.9655172413793,,,,
2019,7,27,6,,,0,0,0,,,5893,6319,1.0,0.0,0.0,0.0,0,0.2691942634413401,0.7308057365586599,0.0,507,-75,1200,499.3853090096435,507,28.4,0.6,17.04,gimpo_i,3700.039800995026,3505.8507462686575,1018.676616915423,944.7114427860697,,,,
2019,7,28,7,,,0,0,0,,,5757,6368,1.0,0.0,0.0,0.0,0,0.2043050867531237,0.7956949132468762,0.01797938144329897,482,-25,1200,512.7161948638724,482,26.1,25.6,668.1600000000001,gimpo_i,3256.3069053708437,2958.547314578005,315.9616368286445,255.2992327365729,,,,
2019,7,29,1,,,0,0,0,,,5602,6277,1.0,0.0,0.0,0.0,0,0.2038632705236247,0.7961367294763753,0.0693661082582709,500,18,1200,499.1560600067638,500,27.5,0.5,13.75,gimpo_i,4078.808080808081,3792.5858585858587,0.0,0.0,,,,
2019,7,30,2,,,0,0,0,,,5664,5647,1.0,0.0,0.0,0.0,0,0.1812066178568033,0.8187933821431967,0.0,563,63,1200,501.0967194513254,563,28.1,1.2,33.72,gimpo_i,4086.2857142857124,3839.8571428571413,0.0,0.0,,,,
2019,7,31,3,,,0,0,0,,,5764,6229,1.0,0.0,0.0,0.0,0,0.2084861222907909,0.7915138777092091,0.0,604,41,1200,545.1873283323849,604,25.8,62.3,1607.34,gimpo_i,3971.7135802469134,3665.5802469135797,0.0,0.0,,,,
2019,8,1,4,,,0,0,0,,,6244,6228,1.0,0.0,0.0,0.0,0,0.1983638282899367,0.8016361717100633,0.03515073765234124,594,-10,1200,534.3543479224861,594,26.3,26.9,707.47,gimpo_i,4151.193954659949,3813.0780856423166,1123.808564231738,1046.2468513853903,,,,
2019,8,2,5,,,0,0,0,,,6148,6051,1.0,0.0,0.0,0.0,0,0.1748333187760212,0.8251666812239787,0.1315615253397039,569,-25,1200,510.7007940168504,569,28.4,0.0,0.0,gimpo_i,4424.5558312655085,4174.292803970223,1168.1414392059553,1162.4813895781638,,,,
2019,8,3,6,,,0,0,0,,,6237,5875,1.0,0.0,0.0,0.0,0,0.2046976983854345,0.7953023016145654,0.0,537,-32,1200,514.8463851822794,537,29.4,3.0,88.19999999999999,gimpo_i,3695.7227722772273,3657.4653465346532,1028.4851485148515,858.4752475247524,,,,
2019,8,4,7,,,0,0,0,,,6292,5783,1.0,0.0,0.0,0.0,0,0.1999590786858412,0.8000409213141588,0.0,473,-64,1200,519.5018166126488,473,28.3,8.6,243.38,gimpo_i,3542.9145728643216,3283.597989949749,985.5929648241206,843.4070351758794,,,,
2019,8,5,1,,,0,0,0,,,6062,5678,1.0,0.0,0.0,0.0,0,0.2013237791015569,0.7986762208984431,0.1335775127768314,475,2,1200,514.8402167431866,475,30.5,0.0,0.0,gimpo_i,4100.185819070905,3812.3814180929103,1093.364303178484,1057.8655256723716,,,,
2019,8,6,2,,,0,0,0,,,5902,4856,1.0,0.0,0.0,0.0,0,0.232821833530064,0.767178166469936,0.0,506,31,1200,508.1058700830396,506,31.6,0.0,0.0,gimpo_i,4730.775956284152,4094.732240437158,1164.2568306010928,1089.2677595628415,,,,
2019,8,7,3,,,0,0,0,,,6070,5036,1.0,0.0,0.0,0.0,0,0.1908124960234141,0.8091875039765858,0.05516837745362867,578,72,1200,516.7805825202096,578,26.9,8.0,215.2,gimpo_i,4015.8407960199015,3610.7462686567173,1094.1492537313434,1084.2636815920398,,,,
2019,8,8,4,,,0,0,0,,,5885,4591,1.0,0.0,0.0,0.0,0,0.2275957704974865,0.7724042295025134,0.04150439098892707,544,-34,1200,503.030627908162,544,28.9,0.0,0.0,gimpo_i,4223.786802030458,3791.923857868021,1130.8832487309644,1063.7005076142132,,,,
2019,8,9,5,,,0,0,0,,,6135,4835,1.0,0.0,0.0,0.0,0,0.1284045071173784,0.8715954928826216,0.02145852324521422,512,-32,1200,512.2421350475543,512,29.8,0.0,0.0,gimpo_i,4251.990171990173,3843.4004914004922,1122.8230958230959,1120.2432432432433,,,,
2019,8,10,6,,,0,0,0,,,5759,4635,1.0,0.0,0.0,0.0,0,0.24696416144746,0.75303583855254,0.03981624013854147,435,-77,1200,496.9328755078536,435,31.5,0.0,0.0,gimpo_i,3742.4623115577892,3428.3919597989952,1017.1859296482412,910.8492462311558,,,,
2019,8,11,7,,,0,0,0,,,6363,4813,1.0,0.0,0.0,0.0,0,0.1651064610866373,0.8348935389133627,0.1541174540682415,409,-26,1200,523.1775738800472,409,30.4,6.7,203.68,gimpo_i,3843.8273195876295,3500.9458762886607,974.1623711340206,830.0567010309279,,,,
2019,8,12,1,,,0,0,0,,,5920,5068,1.0,0.0,0.0,0.0,0,0.1618489829334341,0.8381510170665659,0.01310520567892246,378,-31,1200,554.1930232973824,378,26.6,56.2,1494.92,gimpo_i,4004.204379562044,3627.7372262773724,1023.5815085158151,981.2238442822385,,,,
2019,8,13,2,,,0,0,0,,,5409,5264,1.0,0.0,0.0,0.0,0,0.2007187199150151,0.7992812800849849,0.0,391,13,1200,498.7005656051346,391,29.2,6.4,186.88,gimpo_i,4334.596491228068,4036.3508771929805,1084.8947368421052,1058.0877192982455,,,,
2019,8,14,3,,,0,0,0,,,4950,5973,1.0,0.0,0.0,0.0,0,0.1935995244228673,0.8064004755771327,0.01957642894198786,360,-31,1200,477.1008862771853,360,30.4,0.0,0.0,gimpo_i,4396.4158415841575,4108.514851485148,1131.2376237623762,1131.970297029703,,,,
2019,8,15,4,광복절,H,0,1,1,Pattern_3,Pattern_8,4708,5443,1.0,0.0,0.0,0.0,0,0.1631281721352491,0.8368718278647509,0.0,420,60,1200,462.7999551135684,420,25.9,16.2,419.58,gimpo_i,3222.264631043257,3055.470737913486,900.5674300254453,732.5216284987278,,,,
2019,8,16,5,광복절,A1,1,0,1,,Pattern_8,5146,5757,1.0,0.0,0.0,0.0,0,0.193701640359022,0.8062983596409781,0.0,353,-67,1200,462.2107669707117,353,25.9,0.1,2.59,gimpo_i,4079.1435523114355,3761.265206812652,1137.330900243309,1091.8686131386862,,,,
2019,8,17,6,광복절,A2,2,0,1,,Pattern_8,5288,5952,1.0,0.0,0.0,0.0,0,0.2119505798337915,0.7880494201662085,0.0,397,44,1200,464.5418967600519,397,25.9,0.0,0.0,gimpo_i,3712.356435643564,3399.089108910891,962.5643564356435,853.9405940594058,,,,
2019,8,18,7,광복절,A3,3,0,1,,Pattern_8,6006,6139,1.0,0.0,0.0,0.0,0,0.1538871337421792,0.8461128662578207,0.05834499794153973,359,-38,1200,486.6659854593926,359,25.6,0.0,0.0,gimpo_i,3529.547738693467,3257.708542713568,918.9899497487437,756.5678391959799,,,,
2019,8,19,1,,,0,0,0,,,5797,6223,1.0,0.0,0.0,0.0,0,0.1753739768557719,0.8246260231442281,0.0,340,-19,1200,504.8384700201578,340,26.3,0.0,0.0,gimpo_i,4159.805352798054,3811.815085158151,1074.0316301703162,1082.749391727494,,,,
2019,8,20,2,,,0,0,0,,,5472,5836,1.0,0.0,0.0,0.0,0,0.2632347479658327,0.7367652520341673,0.01081829972880556,415,75,1200,491.9994841269705,415,28.2,0.0,0.0,gimpo_i,4284.352644836271,3875.9899244332487,1119.3249370277078,1114.9445843828714,,,,
2019,8,21,3,,,0,0,0,,,5521,5794,1.0,0.0,0.0,0.0,0,0.2111536010197578,0.7888463989802421,0.01564295183384888,446,31,1200,493.6598771474419,446,27.0,1.3,35.1,gimpo_i,4300.091139240508,3873.498734177216,1142.3772151898734,1119.754430379747,,,,
2019,8,22,4,,,0,0,0,,,5721,5703,1.0,0.0,0.0,0.0,0,0.1509354491135273,0.8490645508864727,0.01663165266106443,458,12,1200,498.6888256392717,458,26.9,0.0,0.0,gimpo_i,4461.52727272727,4006.5454545454527,1140.0545454545454,1081.472727272727,,,,
2019,8,23,5,,,0,0,0,,,5861,5882,1.0,0.0,0.0,0.0,0,0.1826547099693004,0.8173452900306997,0.09526952226858554,422,-36,1200,500.300655002519,422,26.2,0.0,0.0,gimpo_i,4498.894865525673,4009.408312958436,1071.794621026895,1079.5110024449878,,,,
2019,8,24,6,,,0,0,0,,,5124,5866,1.0,0.0,0.0,0.0,0,0.2532885999860208,0.7467114000139792,0.0367606915377616,399,-23,1200,472.7650631119226,399,24.1,0.0,0.0,gimpo_i,3895.6400000000003,3708.1800000000003,1010.14,894.04,,,,
2019,8,25,7,,,0,0,0,,,5576,6042,1.0,0.0,0.0,0.0,0,0.1524777933613838,0.8475222066386162,0.05041889022780743,352,-47,1200,488.3250391446303,352,25.0,0.0,0.0,gimpo_i,3540.8571428571413,3333.4285714285697,880.4285714285713,798.2857142857142,,,,
2019,8,26,1,,,0,0,0,,,5839,5858,1.0,0.0,0.0,0.0,0,0.2714368706429124,0.7285631293570876,0.0,390,38,1200,503.8138200400473,390,26.4,0.0,0.0,gimpo_i,4293.469586374696,3977.6350364963505,1055.7201946472019,1087.7518248175184,,,,
