Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,도민_Arr,도민_출차,도민_Dep,도민_입차,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,entry_count,exit_count,Departure_Num(예측)
2017,8,26,6,,,0,0,0,,,4508.900000000001,766.5130000000001,4703.400000000001,799.5780000000002,45089,47034,0.9299556805287413,0.07004431947125866,0.5281274519884509,0.471872548011549,0.1272491716047801,1255,329,1996,1069.220317813275,1255.0,27.2,0.0,0.0,jeju,,,
2017,8,27,7,,,0,0,0,,,4722.6,802.8420000000001,4692.0,797.6400000000001,47226,46920,0.9123161112954896,0.08768388870451042,0.527576297618992,0.4724237023810079,0.1300427751831368,1153,-102,1996,1123.388221568841,1153.0,26.6,0.0,0.0,jeju,,,
2017,8,28,1,,,0,0,0,,,6678.9,1135.413,6682.05,1135.9485000000002,44526,44547,0.8981377610085433,0.1018622389914566,0.5006240933365844,0.4993759066634156,0.1340222168525403,903,-250,1996,740.4879788613621,903.0,28.8,0.0,0.0,jeju,,,
2017,8,29,2,,,0,0,0,,,6188.4,1052.028,6449.25,1096.3725000000002,41256,42995,0.9104307837408631,0.08956921625913701,0.5529511120609265,0.4470488879390735,0.03109467377069114,1088,185,1996,981.6604842466352,1088.0,26.6,0.0,0.0,jeju,,,
2017,8,30,3,,,0,0,0,,,5994.599999999999,1019.082,6747.45,1147.0665000000001,39964,44983,0.8512098683138173,0.1487901316861827,0.5118424997097354,0.4881575002902646,0.05865375782502914,1025,-63,1996,877.5852454020654,1025.0,24.2,0.0,0.0,jeju,,,
2017,8,31,4,,,0,0,0,,,6248.55,1062.2535,6792.75,1154.7675000000002,41657,45285,0.9361384638148943,0.06386153618510558,0.5101810032492272,0.4898189967507728,0.1409065765449402,906,-119,1996,895.588044533286,906.0,24.3,0.0,0.0,jeju,,,
2017,9,1,5,,,0,0,0,,,4425.8,752.3860000000001,4378.7,744.379,44258,43787,0.9182896870333482,0.08171031296665171,0.4827140067505179,0.5172859932494821,0.1937257013702247,999,93,1996,844.0760857381614,999.0,25.1,0.0,0.0,jeju,,,
2017,9,2,6,,,0,0,0,,,4552.1,773.8570000000001,4232.400000000001,719.5080000000002,45521,42324,0.8616645245596395,0.1383354754403605,0.4957964394006756,0.5042035605993244,0.1501894443885545,1485,486,1996,961.7297922013792,1485.0,23.5,0.0,0.0,jeju,,,
2017,9,3,7,,,0,0,0,,,4734.7,804.899,4670.0,793.9000000000001,47347,46700,0.8941655598038695,0.1058344401961305,0.5129477419931565,0.4870522580068434,0.1335722126148388,1292,-193,1996,1070.694039016277,1292.0,24.4,0.0,0.0,jeju,,,
2017,9,4,1,,,0,0,0,,,6781.8,1152.9060000000002,6660.75,1132.3275,45212,44405,0.8927660066865665,0.1072339933134334,0.5106799098000742,0.4893200901999258,0.1675706849557424,921,-371,1996,791.9690483321242,921.0,24.5,3.2,78.4,jeju,,,
2017,9,5,2,,,0,0,0,,,6204.45,1054.7565,6151.65,1045.7805,41363,41011,0.8872605706607823,0.1127394293392177,0.5296336739369635,0.4703663260630365,0.09257338249985309,1070,149,1996,902.0920499783035,1070.0,25.9,2.2,56.980000000000004,jeju,,,
2017,9,6,3,,,0,0,0,,,6505.95,1106.0115,6103.8,1037.6460000000002,43373,40692,0.8617526425193709,0.1382473574806291,0.5057977279646716,0.4942022720353283,0.0672893990915967,1158,88,1996,917.6761798222036,1158.0,27.9,19.7,549.63,jeju,,,
2017,9,7,4,,,0,0,0,,,6909.0,1174.53,6752.849999999999,1147.9845,46060,45019,0.9188461952924402,0.08115380470755983,0.5318177126751197,0.4681822873248804,0.1965798639630847,1172,14,1996,1087.930657803308,1172.0,22.7,35.9,814.93,jeju,,,
2017,9,8,5,,,0,0,0,,,4417.3,750.941,4580.2,778.634,44173,45802,0.8743380262999966,0.1256619737000034,0.4900792671156801,0.5099207328843199,0.1743825205246392,1089,-83,1996,886.1500301893378,1089.0,23.7,0.0,0.0,jeju,,,
2017,9,9,6,,,0,0,0,,,4541.2,772.004,4741.400000000001,806.0380000000001,45412,47414,0.9072015482638733,0.09279845173612662,0.5203663426707053,0.4796336573292947,0.05993230895279885,1576,487,1996,1045.735511208508,1576.0,24.7,0.0,0.0,jeju,,,
2017,9,10,7,,,0,0,0,,,4557.7,774.809,4745.5,806.735,45577,47455,0.911252562378525,0.0887474376214749,0.512914382929846,0.4870856170701539,0.08560490649908534,1301,-275,1996,1060.919461026534,1301.0,25.9,0.0,0.0,jeju,,,
2017,9,11,1,,,0,0,0,,,6581.849999999999,1118.9145,6936.3,1179.171,43879,46242,0.9057664574960147,0.09423354250398537,0.5091784264226838,0.490821573577316,0.1795155842077758,909,-392,1996,828.0531538572125,909.0,25.3,21.3,538.89,jeju,,,
2017,9,12,2,,,0,0,0,,,6283.349999999999,1068.1695,6452.55,1096.9335,41889,43017,0.8994247640405135,0.1005752359594864,0.5407037609765313,0.4592962390234686,0.04621221362445271,1139,230,1996,937.6744252170599,1139.0,24.5,0.0,0.0,jeju,,,
2017,9,13,3,,,0,0,0,,,6616.8,1124.8560000000002,6111.599999999999,1038.972,44112,40744,0.8947133984054814,0.1052866015945187,0.5270034156776106,0.4729965843223894,0.1523721252711268,1207,68,1996,935.8802336398187,1207.0,23.9,0.0,0.0,jeju,,,
2017,9,14,4,,,0,0,0,,,6972.3,1185.2910000000002,6731.099999999999,1144.287,46482,44874,0.9355531288761839,0.06444687112381609,0.5496463646459221,0.450353635354078,0.1459363753045747,1157,-50,1996,1065.588131761685,1157.0,24.2,0.0,0.0,jeju,,,
2017,9,15,5,,,0,0,0,,,3963.3,673.7610000000001,4700.5,799.085,39633,47005,0.8930654773407842,0.1069345226592159,0.4946603717465677,0.5053396282534321,0.3090530343793774,1080,-77,1996,886.7598723387657,1080.0,23.7,0.0,0.0,jeju,,,
2017,9,16,6,,,0,0,0,,,3920.6000000000004,666.5020000000001,4288.7,729.0790000000001,39206,42887,0.937669007616609,0.06233099238339106,0.5406187749766351,0.4593812250233649,0.2079158890034633,1499,419,1996,1101.157700349375,1499.0,23.3,0.2,4.66,jeju,,,
2017,9,17,7,,,0,0,0,,,4339.2,737.664,4248.0,722.1600000000001,43392,42480,0.8606614612837773,0.1393385387162227,0.4906378188161146,0.5093621811838854,0.04870206034744218,1361,-138,1996,981.5866675226889,1361.0,23.3,0.1,2.33,jeju,,,
2017,9,18,1,,,0,0,0,,,6373.5,1083.4950000000001,6535.2,1110.9840000000002,42490,43568,0.8672618451272975,0.1327381548727025,0.5353941444032286,0.4646058555967714,0.02264866874154972,1037,-324,1996,882.1525970639935,1037.0,23.5,0.0,0.0,jeju,,,
2017,9,19,2,,,0,0,0,,,5888.55,1001.0535000000001,6018.3,1023.1110000000001,39257,40122,0.9219504574815622,0.0780495425184377,0.5708820728663038,0.4291179271336963,0.1057524013469754,1154,117,1996,1044.10934565404,1154.0,24.9,0.0,0.0,jeju,,,
2017,9,20,3,,,0,0,0,,,6334.2,1076.814,5992.8,1018.7760000000001,42228,39952,0.896920675663343,0.103079324336657,0.5494875215888938,0.4505124784111062,0.06023931819668912,1227,73,1996,1019.706661581297,1227.0,23.9,0.0,0.0,jeju,,,
2017,9,21,4,,,0,0,0,,,6810.45,1157.7765,6231.15,1059.2955,45403,41541,0.9079361724677882,0.0920638275322117,0.5507419509278533,0.4492580490721468,0.1535241680053437,1165,-62,1996,1075.107973516085,1165.0,21.9,0.0,0.0,jeju,,,
2017,9,22,5,,,0,0,0,,,4533.7,770.729,4489.400000000001,763.1980000000001,45337,44894,0.8856734483614159,0.1143265516385841,0.4880361113754836,0.5119638886245164,0.1670344843742301,1150,-15,1996,877.7061865782338,1150.0,23.6,0.0,0.0,jeju,,,
2017,9,23,6,,,0,0,0,,,4409.900000000001,749.6830000000001,4538.900000000001,771.6130000000002,44099,45389,0.9080620847817242,0.09193791521827575,0.5392639562231593,0.4607360437768407,0.07332448256309736,1561,411,1996,1116.982223987908,1561.0,22.5,0.0,0.0,jeju,,,
2017,9,24,7,,,0,0,0,,,4010.5,681.7850000000001,4753.900000000001,808.1630000000001,40105,47539,0.9014511449195701,0.09854885508042995,0.5345829845661406,0.4654170154338594,0.0692602771382009,1406,-155,1996,1135.361547324694,1406.0,23.7,0.0,0.0,jeju,,,
2017,9,25,1,,,0,0,0,,,6015.599999999999,1022.6519999999999,6876.15,1168.9455,40104,45841,0.8536853541120946,0.1463146458879054,0.5139019025436942,0.4860980974563059,0.09122257712255585,943,-463,1996,794.499960888377,943.0,24.9,0.0,0.0,jeju,,,
2017,9,26,2,,,0,0,0,,,5152.2,875.874,5649.9,960.4830000000001,34348,37666,0.9115712603335525,0.08842873966644749,0.5772860652423857,0.4227139347576143,0.1157314240651744,1207,264,1996,1060.885845738381,1207.0,25.8,0.4,10.32,jeju,,,
2017,9,27,3,,,0,0,0,,,5286.0,898.6200000000001,5796.0,985.32,35240,38640,0.8817567906026439,0.1182432093973561,0.5438862993919362,0.4561137006080638,0.07863984333456372,1252,45,1996,984.4204022870587,1252.0,23.5,0.4,9.4,jeju,,,
2017,9,28,4,,,0,0,0,,,5812.95,988.2015,5635.2,957.984,38753,37568,0.9179347253092928,0.08206527469070722,0.5493657222247188,0.4489041739690529,0.0688788463874969,1031,-221,1996,1049.129605337159,1031.0,22.9,0.0,0.0,jeju,,,
2017,9,29,5,,,0,0,0,,,4699.7,798.9490000000001,3706.6000000000004,630.1220000000001,46997,37066,0.9018757319240341,0.09812426807596596,0.5120703612215266,0.4879296387784733,0.3721221280099153,770,-261,1996,972.6260184446944,770.0,20.8,0.0,0.0,jeju,,,
2017,9,30,6,추석,B4,-4,0,1,Pattern_15,,4818.5,819.1450000000001,3369.7000000000003,572.849,48185,33697,0.8733214379719756,0.1266785620280244,0.5520706958879003,0.4479293041120998,0.1526957243691115,755,-15,1996,1186.978131938913,755.0,22.6,0.0,0.0,jeju,,,
2017,10,1,7,추석,B3,-3,0,1,Pattern_15,,4635.400000000001,788.0180000000001,3202.6000000000004,544.4420000000001,46354,32026,0.9245487254698342,0.07545127453016581,0.5379899618904403,0.4620100381095596,0.5179466001953568,949,194,1996,1253.787794890148,949.0,23.2,38.4,890.88,jeju,,,
2017,10,2,1,추석,B2,-2,0,1,Pattern_15,,4717.5,801.975,4118.6,700.1620000000001,47175,41186,0.9197555576825339,0.08024444231746614,0.4999515255702213,0.4985333229146273,0.2530952735554254,1090,141,1996,903.4005986425777,1090.0,22.6,67.5,1525.5,jeju,,,
2017,10,3,2,개천절,B1,-1,0,1,Pattern_15,,4568.400000000001,776.6280000000002,4503.1,765.5270000000002,45684,45031,0.8876881859804061,0.1123118140195939,0.5323708490651481,0.467629150934852,0.0731819781262453,1396,306,1996,916.0550814223689,1396.0,21.4,0.2,4.28,jeju,,,
2017,10,4,3,추석,H,0,1,1,Pattern_15,,4700.400000000001,799.0680000000001,4802.1,816.3570000000001,47004,48021,0.8476505671623839,0.1523494328376161,0.5093331095760156,0.4906668904239844,0.1058753285811128,1604,208,1996,884.7968685150885,1604.0,20.9,0.0,0.0,jeju,,,
2017,10,5,4,추석,A1,1,0,1,Pattern_15,,4816.900000000001,818.8730000000002,4851.8,824.806,48169,48518,0.8552291139431165,0.1447708860568834,0.5215522249245791,0.4784477750754209,0.1482824574183573,1574,-30,1996,999.2411664825781,1574.0,20.7,8.4,173.88,jeju,,,
2017,10,6,5,추석,A2,2,0,1,Pattern_15,,4611.0,783.87,4837.5,822.3750000000001,46110,48375,0.9076242589497417,0.0923757410502583,0.5246043151605994,0.4753956848394006,0.1187162996991103,1456,-118,1996,1040.885443129914,1456.0,20.7,10.6,219.42,jeju,,,
2017,10,7,6,추석,A3,3,0,1,Pattern_15,,4072.9,692.393,4861.8,826.5060000000001,40729,48618,0.8481364108458116,0.1518635891541884,0.5032204678804322,0.4967795321195678,0.06830893064310097,1145,-311,1996,980.2184612254307,1145.0,21.3,0.0,0.0,jeju,,,
2017,10,8,7,추석,A4,4,0,1,Pattern_15,,3656.5,621.605,4832.2,821.474,36565,48322,0.9078641293502048,0.0921358706497952,0.5292014323344549,0.470798567665545,0.07469173270392714,809,-336,1996,1100.380381016701,809.0,22.8,0.0,0.0,jeju,,,
2017,10,9,1,한글날,A5,5,0,1,Pattern_15,,3209.5,545.615,4749.5,807.4150000000001,32095,47495,0.8576410948279746,0.1423589051720254,0.5138538655831836,0.4861461344168164,0.0459164583555928,550,-259,1996,769.5790804506317,550.0,23.4,0.0,0.0,jeju,,,
2017,10,10,2,,,0,0,0,,,4674.599999999999,794.682,6774.9,1151.733,31164,45166,0.9195425783659197,0.08045742163408028,0.5474920343551317,0.4525079656448682,0.07726645729285628,656,106,1996,930.2383590515503,656.0,24.2,0.0,0.0,jeju,,,
2017,10,11,3,,,0,0,0,,,5509.65,936.6405,5535.3,941.0010000000001,36731,36902,0.8490599730411622,0.1509400269588378,0.5238213464010602,0.4761786535989399,0.01595304662060934,1082,426,1996,917.0007624890025,1082.0,20.9,0.0,0.0,jeju,,,
2017,10,12,4,,,0,0,0,,,5068.95,861.7215,4588.5,780.0450000000001,33793,30590,0.9226660722590023,0.07733392774099769,0.541990053448046,0.458009946551954,0.05264396102067043,1188,106,1996,1006.321716166399,1188.0,17.5,0.8,14.0,jeju,,,
2017,10,13,5,,,0,0,0,,,3797.4,645.5580000000001,3930.0,668.1,37974,39300,0.886669326110983,0.113330673889017,0.4546508998710361,0.5453491001289639,0.2039994398948448,1080,-108,1996,724.4410917887733,1080.0,17.6,0.0,0.0,jeju,,,
2017,10,14,6,,,0,0,0,,,3845.2000000000003,653.6840000000001,3481.9,591.923,38452,34819,0.9158825435559292,0.08411745644407079,0.5388336061673603,0.4611663938326397,0.06935506614773466,1585,505,1996,1099.2973043805,1585.0,18.6,0.8,14.880000000000003,jeju,,,
2017,10,15,7,,,0,0,0,,,3935.2000000000003,668.9840000000002,4178.6,710.3620000000001,39352,41786,0.8962536600428557,0.1037463399571443,0.5016064457202531,0.4983935542797469,0.2467797116489473,1532,-53,1996,1045.173158610621,1532.0,18.1,20.0,362.0,jeju,,,
2017,10,16,1,,,0,0,0,,,6435.15,1093.9755,5360.55,911.2935000000001,42901,35737,0.8857264946570557,0.1142735053429443,0.5125566039736968,0.4874433960263032,0.2393510139293399,1139,-393,1996,818.3251528834038,1139.0,18.0,15.3,275.40000000000003,jeju,,,
2017,10,17,2,,,0,0,0,,,6033.9,1025.763,4952.849999999999,841.9844999999999,40226,33019,0.9079829098244167,0.09201709017558327,0.5328590528481748,0.4671409471518252,0.1137349253205106,1265,126,1996,899.0098713484194,1265.0,19.7,0.0,0.0,jeju,,,
2017,10,18,3,,,0,0,0,,,6306.15,1072.0455,5690.4,967.368,42041,37936,0.9174614691836825,0.08253853081631736,0.550185166699479,0.449814833300521,0.1465778335085254,1345,80,1996,1015.407327049598,1345.0,19.5,0.0,0.0,jeju,,,
2017,10,19,4,,,0,0,0,,,6360.0,1081.2,6272.55,1066.3335000000002,42400,41817,0.8623221549892791,0.1376778450107209,0.5110820866739278,0.4889179133260722,0.1273504400833377,1119,-226,1996,922.6186510487842,1119.0,18.6,0.0,0.0,jeju,,,
2017,10,20,5,,,0,0,0,,,4455.7,757.469,4635.6,788.0520000000001,44557,46356,0.8401288210715265,0.1598711789284734,0.5313874779459176,0.4686125220540824,0.1338920099496867,1115,-4,1996,1061.320515997402,1115.0,19.2,0.0,0.0,jeju,,,
2017,10,21,6,,,0,0,0,,,4285.2,728.484,4444.900000000001,755.6330000000002,42852,44449,0.8754218287003445,0.1245781712996556,0.5577123491848321,0.4422876508151677,0.206804937372966,1593,478,1996,1196.563471919483,1593.0,19.7,0.0,0.0,jeju,,,
2017,10,22,7,,,0,0,0,,,4276.1,726.9370000000001,4598.400000000001,781.7280000000002,42761,45984,0.8478215986544543,0.1521784013455457,0.4849284014693453,0.5150715985306547,0.1005588264957335,1484,-109,1996,960.4222622501301,1484.0,19.8,0.0,0.0,jeju,,,
2017,10,23,1,,,0,0,0,,,6552.3,1113.891,6771.75,1151.1975,43682,45145,0.8838513566876871,0.1161486433123128,0.5164035901757599,0.4835964098242401,0.1433462460278521,1030,-454,1996,804.2154533036111,1030.0,17.9,0.0,0.0,jeju,,,
2017,10,24,2,,,0,0,0,,,6426.15,1092.4455,5590.95,950.4615,42841,37273,0.870842612795477,0.1291573872045229,0.5361111969958401,0.4638888030041599,0.1688548518553671,1247,217,1996,929.7521470388269,1247.0,17.5,0.0,0.0,jeju,,,
2017,10,25,3,,,0,0,0,,,6382.8,1085.076,6212.4,1056.108,42552,41416,0.8718535703099793,0.1281464296900207,0.5026468340593447,0.4973531659406553,0.1381720354266557,1340,93,1996,840.8820039530443,1340.0,16.3,0.0,0.0,jeju,,,
2017,10,26,4,,,0,0,0,,,6586.2,1119.654,6571.95,1117.2315,43908,43813,0.8767546259027126,0.1232453740972874,0.5150014130855679,0.484998586914432,0.2035889788713369,1271,-69,1996,937.7576201647598,1271.0,17.2,0.0,0.0,jeju,,,
2017,10,27,5,,,0,0,0,,,4530.1,770.1170000000001,4665.400000000001,793.1180000000002,45301,46654,0.845173445766425,0.1548265542335751,0.495042908260413,0.5032209806284759,0.1441268973111952,1239,-32,1996,917.068828590344,1239.0,18.4,0.0,0.0,jeju,,,
2017,10,28,6,,,0,0,0,,,4364.5,741.965,4677.5,795.1750000000001,43645,46775,0.8692488556881728,0.1307511443118272,0.5518711422489313,0.4481288577510687,0.2584973683942582,1619,380,1996,1177.262860742386,1619.0,19.7,0.0,0.0,jeju,,,
2017,10,29,7,,,0,0,0,,,4071.1000000000004,692.0870000000001,4398.900000000001,747.8130000000001,40711,43989,0.8868459869078588,0.1131540130921412,0.5719669668078078,0.4280330331921922,0.08201363649742471,1429,-190,1996,1289.404830703647,1429.0,16.8,0.0,0.0,jeju,,,
2017,10,30,1,,,0,0,0,,,6014.25,1022.4225000000001,6373.2,1083.444,40095,42488,0.8594765863068363,0.1405234136931637,0.5403529363909318,0.4596470636090682,0.04911188130042413,959,-470,1996,896.8284877928246,959.0,13.2,0.0,0.0,jeju,,,
2017,10,31,2,,,0,0,0,,,5792.55,984.7335,5807.099999999999,987.207,38617,38714,0.9163571951179097,0.08364280488209037,0.5360045414779433,0.4639954585220567,0.06783073629896898,1154,195,1996,904.1278869225073,1154.0,13.4,0.0,0.0,jeju,,,
2017,11,1,3,,,0,0,0,,,6289.5,1069.2150000000001,5294.55,900.0735000000001,41930,35297,0.9258355182300858,0.07416448176991418,0.5512762783172812,0.4487237216827188,0.02712417199101751,1227,73,1996,1016.408886201634,1227.0,14.1,0.0,0.0,jeju,,,
2017,11,2,4,,,0,0,0,,,6333.3,1076.661,5989.65,1018.2405,42222,39931,0.9157729067171791,0.08422709328282084,0.5639122732816018,0.4360877267183982,0.06554015110049592,1146,-81,1996,1116.116668233805,1146.0,15.6,0.0,0.0,jeju,,,
2017,11,3,5,,,0,0,0,,,4228.900000000001,718.9130000000001,4264.0,724.88,42289,42640,0.9289531883366922,0.07104681166330788,0.5621815272460261,0.437818472753974,0.1305832159497757,1205,59,1996,1151.010947226183,1205.0,16.1,0.0,0.0,jeju,,,
2017,11,4,6,,,0,0,0,,,4218.6,717.1620000000001,4313.2,733.244,42186,43132,0.9205330946546195,0.07946690534538046,0.5781604059941967,0.4218395940058033,0.0607116770097023,1626,421,1996,1261.889515342896,1626.0,11.7,0.0,0.0,jeju,,,
2017,11,5,7,,,0,0,0,,,4345.0,738.6500000000001,4380.5,744.6850000000001,43450,43805,0.9010278630614952,0.09897213693850479,0.5296277387372068,0.4703722612627932,0.1505753471375404,1423,-203,1996,1123.428372899425,1423.0,11.8,0.0,0.0,jeju,,,
2017,11,6,1,,,0,0,0,,,6310.65,1072.8105,6463.8,1098.846,42071,43092,0.9394877469704459,0.06051225302955406,0.5395776760199359,0.460422323980064,0.1124989849639451,987,-436,1996,875.3376751628496,987.0,15.8,0.0,0.0,jeju,,,
2017,11,7,2,,,0,0,0,,,5863.95,996.8715000000001,6067.95,1031.5515,39093,40453,0.9331385017758249,0.066861498224175,0.5871008453094388,0.4128991546905612,0.1200389766439703,1229,242,1996,1104.586065631359,1229.0,19.8,0.1,1.9800000000000002,jeju,,,
2017,11,8,3,,,0,0,0,,,6006.45,1021.0965,6022.95,1023.9015,40043,40153,0.9029930547628316,0.09700694523716835,0.5615426200728325,0.4384573799271674,0.04054402203235875,1358,129,1996,1059.382172952993,1358.0,17.0,0.0,0.0,jeju,,,
2017,11,9,4,,,0,0,0,,,6281.25,1067.8125,6085.05,1034.4585000000002,41875,40567,0.8623556528546117,0.1376443471453883,0.536130425816029,0.463869574183971,0.08732092835349625,1200,-158,1996,1020.475074547275,1200.0,14.4,0.0,0.0,jeju,,,
2017,11,10,5,,,0,0,0,,,4251.3,722.7210000000001,4220.6,717.5020000000001,42513,42206,0.8890375127031961,0.1109624872968039,0.5423149815159909,0.4576850184840091,0.143882585236268,1273,73,1996,1084.579846825671,1273.0,17.2,0.0,0.0,jeju,,,
2017,11,11,6,,,0,0,0,,,4229.400000000001,718.9980000000002,4265.1,725.0670000000001,42294,42651,0.9131425815233708,0.08685741847662917,0.5691409872129943,0.4308590127870056,0.06926073135993521,1627,354,1996,1228.540715488035,1627.0,12.2,0.0,0.0,jeju,,,
2017,11,12,7,,,0,0,0,,,4209.8,715.666,4394.1,746.9970000000001,42098,43941,0.9261399631537203,0.07386003684627973,0.5579375119223317,0.4420624880776683,0.03175475387287531,1467,-160,1996,1224.994920741354,1467.0,11.7,0.0,0.0,jeju,,,
2017,11,13,1,,,0,0,0,,,5895.599999999999,1002.252,6403.95,1088.6715000000002,39304,42693,0.9280295386320054,0.07197046136799458,0.5368422910714712,0.4631577089285289,0.09583749750014842,923,-544,1996,860.2830677140281,923.0,13.2,0.0,0.0,jeju,,,
2017,11,14,2,,,0,0,0,,,5506.05,936.0285000000001,5977.2,1016.124,36707,39848,0.916668259982727,0.08333174001727295,0.5796995640240585,0.4203004359759414,0.0723401549679113,1163,240,1996,1073.002929356291,1163.0,14.8,0.0,0.0,jeju,,,
2017,11,15,3,,,0,0,0,,,6114.9,1039.533,5695.05,968.1585000000001,40766,37967,0.9239980331634456,0.07600196683655429,0.564669069959815,0.435330930040185,0.06116727766600175,1268,105,1996,1067.020253358894,1268.0,12.6,0.0,0.0,jeju,,,
2017,11,16,4,,,0,0,0,,,6064.65,1030.9905,5492.55,933.7335,40431,36617,0.9075380405695561,0.09246195943044387,0.5550818674812158,0.4449181325187843,0.07240847071966616,1071,-197,1996,1078.227303602906,1071.0,11.0,0.0,0.0,jeju,,,
2017,11,17,5,,,0,0,0,,,4180.0,710.6,4050.0,688.5,41800,40500,0.9383423659913741,0.06165763400862585,0.5736818030149355,0.4246346953015628,0.1248538886299206,1219,148,1996,1193.828820029724,1219.0,12.8,0.9,11.520000000000001,jeju,,,
2017,11,18,6,,,0,0,0,,,4053.9,689.163,4191.8,712.6060000000001,40539,41918,0.9190052835548984,0.08099471644510153,0.5705404301229728,0.4294595698770272,0.07530964671828606,1609,390,1996,1227.398854523971,1609.0,7.9,0.1,0.79,jeju,,,
2017,11,19,7,,,0,0,0,,,3797.8,645.6260000000001,4322.3,734.791,37978,43223,0.9297551800984838,0.07024481990151618,0.5513109157590081,0.4486890842409917,0.1311633206557305,1420,-189,1996,1186.257039483485,1420.0,8.0,0.0,0.0,jeju,,,
2017,11,20,1,,,0,0,0,,,5374.2,913.614,6366.599999999999,1082.322,35828,42444,0.927911104971702,0.07208889502829795,0.583066038848457,0.416933961151543,0.1418199223064106,911,-509,1996,1037.894184152606,911.0,9.7,2.3,22.309999999999995,jeju,,,
2017,11,21,2,,,0,0,0,,,4885.349999999999,830.5095,5561.55,945.4635000000001,32569,37077,0.8734551319145935,0.1265448680854066,0.6224405022691116,0.3775594977308884,0.5007779140924945,1164,253,1996,1244.525692063814,1164.0,9.7,0.0,0.0,jeju,,,
2017,11,22,3,,,0,0,0,,,5337.15,907.3155,5038.65,856.5705,35581,33591,0.9123328331000207,0.08766716689997942,0.5539314220496407,0.4460685779503593,0.05751517643080163,1323,159,1996,1015.134375975704,1323.0,12.3,0.7,8.61,jeju,,,
2017,11,23,4,,,0,0,0,,,5845.349999999999,993.7094999999999,5107.2,868.224,38969,34048,0.9137996390401023,0.08620036095989769,0.5841823204174346,0.4158176795825654,0.1376147951538091,1176,-147,1996,1188.159273169619,1176.0,9.7,0.0,0.0,jeju,,,
2017,11,24,5,,,0,0,0,,,4145.900000000001,704.8030000000001,3966.0,674.22,41459,39660,0.9355615439258307,0.06443845607416936,0.5678714250923064,0.4321285749076936,0.156968357539201,1266,90,1996,1168.896088484336,1266.0,10.3,0.0,0.0,jeju,,,
2017,11,25,6,,,0,0,0,,,3985.6000000000004,677.5520000000001,3920.1000000000004,666.4170000000001,39856,39201,0.9247160949735067,0.07528390502649342,0.534257265728375,0.4657427342716251,0.141039237005921,1584,318,1996,1079.783671528948,1584.0,12.0,0.0,0.0,jeju,,,
2017,11,26,7,,,0,0,0,,,3783.5,643.195,4316.3,733.7710000000001,37835,43163,0.902105907825778,0.09789409217422197,0.5198551566387604,0.4801448433612396,0.6036590448637762,1428,-156,1996,1072.392034734756,1428.0,14.1,1.6,22.560000000000002,jeju,,,
2017,11,27,1,,,0,0,0,,,5384.55,915.3735000000001,6217.8,1057.026,35897,41452,0.9081296150891454,0.09187038491085471,0.5522901111377687,0.4477098888622313,0.09368588555184773,982,-446,1996,918.2947386054605,982.0,9.4,0.0,0.0,jeju,,,
2017,11,28,2,,,0,0,0,,,4577.4,778.158,5135.55,873.0435000000001,30516,34237,0.915312382080635,0.08468761791936492,0.5707623931096218,0.4292376068903781,0.07533445018101172,1211,229,1996,1025.434545407946,1211.0,12.5,2.6,32.5,jeju,,,
2017,11,29,3,,,0,0,0,,,4595.4,781.218,4793.4,814.878,30636,31956,0.9247308453697907,0.07526915463020939,0.567893058712924,0.4321069412870761,0.04143887591345551,1237,26,1996,1070.084071824725,1237.0,12.1,10.9,131.89,jeju,,,
2017,11,30,4,,,0,0,0,,,5602.2,952.374,4865.099999999999,827.067,37348,32434,0.9023577798119957,0.09764222018800418,0.5626617096924423,0.4373382903075577,0.0672097137931441,1071,-166,1996,1101.409149752428,1071.0,7.4,0.0,0.0,jeju,,,
2017,12,1,5,,,0,0,0,,,3792.1000000000004,644.6570000000002,3453.8,587.1460000000001,37921,34538,0.9394461144308148,0.06055388556918515,0.5732846154830212,0.4267153845169787,0.1286930365010585,1124,53,1996,1179.47173704935,1124.0,6.0,0.0,0.0,jeju,,,
2017,12,2,6,,,0,0,0,,,3682.3,625.9910000000001,3493.9,593.9630000000001,36823,34939,0.8706979254057707,0.1293020745942293,0.5953833695900044,0.4046166304099956,0.1282488841443235,1600,476,1996,1330.60577478522,1600.0,6.7,0.0,0.0,jeju,,,
2017,12,3,7,,,0,0,0,,,3566.3,606.2710000000001,4089.7000000000003,695.2490000000001,35663,40897,0.9275616195077662,0.07243838049223375,0.5584482570777113,0.4415517429222888,0.1317648065563233,1499,-101,1996,1209.385166431011,1499.0,10.0,0.0,0.0,jeju,,,
2017,12,4,1,,,0,0,0,,,5203.05,884.5185000000001,5497.95,934.6515,34687,36653,0.9191191255411304,0.08088087445886961,0.5554255084299087,0.4445744915700913,0.05334526343032527,961,-538,1996,924.233516372837,961.0,8.9,0.0,0.0,jeju,,,
